Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY12,OUT035,1031.3325932995076
FDU15,OUT035,897.5565866246108
FDQ19,OUT046,3825.7736822738893
DRF15,OUT045,2454.403176330265
DRE25,OUT019,-349.1156038340789
FDK57,OUT018,1565.9771243640002
FDD33,OUT010,1765.2089563554086
FDR34,OUT027,5111.119989056082
FDU04,OUT045,1806.0181342902683
FDE35,OUT019,-863.9146643307208
NCD31,OUT035,2752.5264279424773
FDJ56,OUT035,1741.2398948931334
NCU53,OUT046,2613.6059847718416
FDD39,OUT035,3632.3191880589466
NCU17,OUT019,-239.62431936325504
FDJ20,OUT046,1899.436610828214
NCW41,OUT018,2291.695182488444
FDL52,OUT035,907.8567844807216
FDS39,OUT035,2551.367757511799
DRJ47,OUT045,2657.209842502847
FDP13,OUT010,-1126.969648275463
DRK39,OUT010,-452.386270036164
FDF28,OUT010,78.1595211263392
FDB09,OUT045,1838.6490083665688
FDM51,OUT046,1674.8403254953346
DRM49,OUT018,522.5692609152859
DRF23,OUT013,2752.00714231797
DRH01,OUT035,2833.382112611506
FDH12,OUT027,3124.215250776462
FDA28,OUT019,70.71679263060855
FDW37,OUT018,1256.846266986453
FDF02,OUT046,1655.3859970808185
DRL37,OUT046,748.5511627638275
NCF43,OUT046,2372.1542798918554
FDH08,OUT010,1769.0690028620515
FDR34,OUT019,1836.7163393665496
NCK19,OUT049,3027.0312017350607
NCD55,OUT018,496.2545622389004
FDT27,OUT049,3825.314972190503
FDQ57,OUT045,2405.3911345950983
FDA47,OUT035,2786.238215552128
DRG15,OUT027,2375.310195769619
FDE05,OUT018,2232.0620393927115
FDN46,OUT046,1648.0225397331837
FDX27,OUT027,3008.207982741422
FDT51,OUT045,1732.7985090278542
FDU33,OUT013,846.6708726027011
FDJ16,OUT027,2355.365467303258
FDD20,OUT019,19.362753200667157
FDT36,OUT049,764.1993782438982
DRF15,OUT027,3921.9240996867534
FDN52,OUT010,-362.98021155578203
FDC22,OUT027,4362.757266095854
FDX15,OUT045,2515.6144272914034
FDT13,OUT013,2925.019687618556
FDU04,OUT017,1968.2410166329375
FDU31,OUT019,1694.2879391320391
FDW59,OUT027,2917.2192374085607
NCO29,OUT046,2624.044943147979
FDL15,OUT035,2663.392368253396
FDI41,OUT049,2586.135571355082
FDQ48,OUT049,1770.0740966645706
DRI39,OUT013,904.9644782168028
FDI08,OUT013,3940.3129330495526
FDC21,OUT049,1883.7886676684968
FDF58,OUT035,1133.2886408577629
FDS08,OUT010,904.4412390300619
FDE47,OUT045,1818.3809849131642
NCP18,OUT019,638.9476437187835
NCR41,OUT013,1622.8779427646027
FDA27,OUT013,3985.5475830939267
FDA43,OUT035,3090.664203185239
FDA49,OUT045,1432.7932547318087
NCE55,OUT018,2482.6800501413572
DRM49,OUT027,2215.84154027004
FDF22,OUT027,4907.5466119956745
FDQ15,OUT018,1188.032257651855
NCS54,OUT017,2840.689821622093
NCY05,OUT013,717.9117961001202
FDR45,OUT046,3749.728733684687
FDK57,OUT049,1949.6238445972783
FDF41,OUT010,1928.1642217637595
FDV21,OUT046,1861.2255367208497
FDD51,OUT046,776.1582213896534
FDF33,OUT046,1736.3600849213105
FDA38,OUT046,3737.9846163713105
FDR56,OUT045,2936.4108671400672
NCN41,OUT017,1937.8099111895522
FDC60,OUT027,2954.7976844085447
FDB47,OUT045,3352.6396114577624
DRH01,OUT013,2755.595479716802
FDW08,OUT046,1653.6803880733592
FDF38,OUT027,2208.193845452496
FDY32,OUT017,2706.913057731817
FDG34,OUT049,1879.1504247140324
FDG47,OUT019,2102.370807791548
NCF18,OUT035,3016.3772566649704
FDL39,OUT019,989.2196529945202
NCH55,OUT035,2027.1042138460823
DRJ35,OUT049,1039.7490418068
FDS44,OUT035,3896.6745314251248
DRE01,OUT018,3445.5397548056376
FDY39,OUT013,2925.1862032932836
FDY32,OUT018,2333.8712885642703
FDR33,OUT027,3181.2914312095213
NCP50,OUT049,1523.929803794022
FDZ47,OUT018,1394.9531429741605
FDU57,OUT049,2646.7731735929665
FDY44,OUT013,3038.570126667175
DRH59,OUT018,1073.1900976525844
FDB03,OUT027,5194.022526147992
FDY46,OUT045,2818.7650705619308
FDM39,OUT045,2713.8457582676983
FDY36,OUT035,1527.025912546576
NCM55,OUT035,2963.787227549168
FDJ50,OUT010,-985.1418679531403
DRL60,OUT013,2516.1408540402917
NCJ54,OUT049,3746.625760447121
FDX59,OUT017,783.5777081557825
FDI07,OUT013,3083.9473804869413
DRF51,OUT010,-1212.114420632945
FDM14,OUT017,1848.9940571220247
FDP21,OUT045,2872.4382753744803
FDE40,OUT035,1155.9317609693016
FDE05,OUT035,2647.8682548689712
FDM13,OUT027,3734.8956903549083
FDC34,OUT027,3996.550415458681
NCI55,OUT018,1599.6604430420734
NCE43,OUT018,2389.688290633183
FDW58,OUT018,1463.226161898649
FDG60,OUT045,3636.9132838138744
FDV31,OUT017,2853.404417603154
FDR47,OUT013,2981.620887185773
FDM60,OUT019,-1071.7723062523146
NCF06,OUT018,3667.7985380734826
NCN26,OUT027,3218.779661722529
FDQ59,OUT049,1625.381134604825
FDF09,OUT046,713.684066142226
NCS06,OUT017,4093.6981069675508
FDT44,OUT046,1802.9177753872261
FDI19,OUT017,3900.7143997956314
FDT22,OUT017,1038.4028179873862
NCF54,OUT027,4112.1478841379485
DRG25,OUT045,2786.9288839989067
FDB59,OUT017,3099.299657001572
FDQ37,OUT017,3052.0211969980414
FDP56,OUT035,972.000264856281
FDW44,OUT035,2906.302989389026
FDJ26,OUT010,1643.8763975971765
FDU43,OUT018,3507.4919630782965
FDW33,OUT045,1611.0203299139403
NCX53,OUT027,3833.969383142308
FDN56,OUT010,590.3108083070803
DRF15,OUT049,2599.0216944185686
FDO33,OUT017,1877.5937630716137
FDZ39,OUT010,-144.85597522319688
NCJ19,OUT017,965.8205953386308
FDU01,OUT035,3050.3320684988803
FDT12,OUT035,3769.2719836992637
NCM18,OUT018,681.6142859198969
FDP19,OUT017,2003.5773891549034
NCR42,OUT049,753.2251712210845
FDN10,OUT046,1823.8815974489198
FDG44,OUT017,985.8227434323156
FDQ10,OUT046,2716.614738118401
DRH13,OUT049,1773.660810714975
FDT52,OUT013,3881.6056769200213
FDM56,OUT045,1682.108106349032
NCO43,OUT010,-251.4749916081322
NCV29,OUT035,2901.2627819926765
NCF06,OUT013,3980.8052897653693
FDO50,OUT035,1681.6258922575475
FDT59,OUT013,3693.167423062332
FDX40,OUT027,2124.350707805007
FDE50,OUT017,3024.904943750139
FDX51,OUT017,3130.557506332375
NCD30,OUT018,1343.4432260417184
FDK15,OUT013,1662.5531188015343
FDL12,OUT045,927.223025965592
FDK46,OUT017,4057.6959058628067
DRH49,OUT010,-455.5418308698545
FDQ57,OUT046,2459.628285225593
FDY59,OUT017,1672.90233978685
FDO09,OUT018,3739.6438937306125
NCG30,OUT035,2012.267715059134
FDM09,OUT017,2819.241735437052
NCN17,OUT027,3043.550326739982
NCS42,OUT013,1533.7713182588245
FDD02,OUT019,-51.23421915204972
FDE34,OUT013,2849.4693065635993
FDU38,OUT045,2866.9730614395985
FDB33,OUT046,2577.2130615844544
NCJ29,OUT017,1577.8022769645677
FDZ27,OUT035,981.6583175426391
FDI40,OUT013,1686.8005313867366
FDG22,OUT013,802.991429341229
FDT51,OUT017,1899.1802262392664
FDF20,OUT018,2744.3677442944922
FDV50,OUT035,1989.498843446715
FDT02,OUT049,816.2052256623624
DRC49,OUT017,2506.8434098413354
FDF26,OUT049,2655.2648474565
FDV52,OUT035,1992.96381838327
FDX59,OUT049,798.2936013125985
FDV25,OUT035,3709.354533829296
FDW23,OUT027,2146.672291313898
FDE53,OUT018,1461.9781044295319
FDA19,OUT017,2385.550408252713
FDH22,OUT046,1875.3867963290338
NCO41,OUT013,1631.1950864454752
FDX12,OUT017,3917.773976428643
FDF17,OUT013,3017.5487080200437
FDS11,OUT045,3545.292232172859
FDR51,OUT035,2641.736957495166
FDT49,OUT010,-223.68973320282112
FDC56,OUT013,1860.848493372731
FDR13,OUT027,3276.074867191656
FDQ60,OUT035,2011.834212869014
FDN38,OUT049,3973.736028240198
NCL29,OUT013,2567.0735153452815
FDO13,OUT027,4060.591442006808
FDE26,OUT018,2158.6086973856864
FDA31,OUT010,826.1628998689135
FDX14,OUT035,1514.5515267494861
FDA34,OUT045,2692.6611121114565
FDF26,OUT013,2600.2990088345027
FDE38,OUT045,2604.741978026392
DRI11,OUT046,1746.4769217624598
FDQ60,OUT027,3274.5325779050486
FDL21,OUT027,2217.0355479590808
DRC12,OUT027,4333.65875335941
FDC47,OUT046,3605.0906343354973
FDE57,OUT045,2331.3276129787796
FDT14,OUT045,1803.5200541897016
NCZ53,OUT046,2880.445101986356
FDE28,OUT018,3408.301816704643
FDR19,OUT035,2585.7841732663696
NCF54,OUT019,853.1254052064852
FDZ08,OUT046,1456.2939979179819
NCJ05,OUT018,2255.4746761451324
FDF59,OUT046,1905.6960819742185
NCO05,OUT035,1756.118854184267
FDW24,OUT018,587.7413905086221
NCX42,OUT018,2386.582555869605
NCA53,OUT035,959.5619905434909
FDI45,OUT019,916.1527758050581
FDG46,OUT046,1807.17958114142
FDM20,OUT010,1917.4200543232405
FDW11,OUT010,-903.5396694891092
FDX08,OUT035,2948.150127162461
NCK17,OUT035,873.144736997041
FDK32,OUT018,2291.1240177922655
NCA42,OUT035,2713.172440611934
DRI01,OUT035,2827.806107395837
NCL55,OUT049,3974.8147066056817
DRE25,OUT018,1284.6331698805152
FDD14,OUT017,2914.116361541292
FDB10,OUT046,3696.7489034580653
DRN11,OUT035,2525.1651976928965
FDP38,OUT018,604.7325714834961
NCA30,OUT017,2952.6488655853063
FDT15,OUT017,2998.1410652494096
NCP55,OUT018,650.1229329763798
FDF12,OUT035,2610.620965788733
FDM21,OUT018,3662.3498624631256
FDX56,OUT035,3575.8738094771434
FDF10,OUT017,2559.113346177577
FDT32,OUT045,2881.923674298115
FDM51,OUT018,1434.7055035068406
NCR50,OUT018,2267.0327464830634
FDI19,OUT049,3882.1178171259353
FDX21,OUT017,1808.2400865722889
FDR31,OUT035,2625.3542045819313
FDY02,OUT013,4038.820959414773
NCA29,OUT045,2626.451296339582
NCX17,OUT046,3621.7042178748366
FDM12,OUT045,2887.3668001593496
FDI53,OUT027,4041.7651262826853
NCU30,OUT049,2720.3159795793977
FDC56,OUT027,3258.6018981870707
FDK27,OUT018,1626.6991337196437
NCK18,OUT017,2751.7430276875743
FDB52,OUT019,2083.425241806397
DRG25,OUT027,4298.146860092691
FDZ13,OUT049,982.8563798489831
FDB57,OUT019,1775.3251377800016
FDR40,OUT046,1497.736417125388
NCO14,OUT019,-1085.9172771313474
NCN19,OUT045,2841.3585573856794
FDQ28,OUT019,716.5526065495983
FDO13,OUT018,2384.1970291175694
FDK48,OUT013,1437.4106792720875
FDU07,OUT018,2257.260996000642
FDW20,OUT046,1882.3784149526953
FDV12,OUT010,-217.9962896323044
FDH24,OUT013,2625.1670121727166
FDV59,OUT049,3607.590789495972
FDK57,OUT045,1774.8091244224229
FDL16,OUT027,2196.9828978331166
NCQ17,OUT046,2499.8069762395025
FDJ15,OUT018,2646.4351889851555
FDX24,OUT049,1679.1114207375394
FDT47,OUT046,1635.4438104866344
FDT10,OUT049,1103.3251694069008
FDZ37,OUT018,1294.275870481618
FDW43,OUT027,5119.311711857242
DRN36,OUT017,1664.6567259581097
FDJ14,OUT045,1410.8560920534146
FDA32,OUT013,3560.857751749792
FDJ38,OUT019,1088.8718472203907
FDQ57,OUT017,2567.6506804643723
NCQ41,OUT019,1076.8142407068394
FDG56,OUT049,1090.362224201081
DRC13,OUT027,3325.6086289819655
FDV55,OUT035,2579.6109997293374
FDQ49,OUT045,2553.2311842474815
FDE29,OUT010,-959.5125193154945
FDR03,OUT013,3485.9519655767035
FDD45,OUT049,1646.586880055736
FDN38,OUT010,1998.4410959669135
FDT56,OUT046,952.0008413002802
FDT48,OUT045,2951.8642644781135
FDU03,OUT049,2946.5733477419208
FDC56,OUT010,-77.44479098579166
NCO43,OUT027,3026.018734973109
FDQ27,OUT017,1793.869486138569
FDR03,OUT046,3446.095840384258
DRH23,OUT010,-1063.4201735313745
FDG22,OUT045,709.1769635624662
NCJ42,OUT013,1696.9635074604766
FDR24,OUT046,1568.6870376363577
FDW60,OUT035,2953.695837184576
FDJ08,OUT013,2929.648456497221
DRL59,OUT018,596.1911505717067
FDG60,OUT010,1800.528186954683
FDW27,OUT017,2668.528203409074
FDX14,OUT018,1130.9680656624014
FDC20,OUT013,955.8040681555839
NCS29,OUT018,3709.1329584822124
FDJ56,OUT046,1596.7991266514437
FDB20,OUT019,-470.1562921913237
FDL28,OUT027,5096.57638518653
FDW01,OUT018,2249.1007598062893
FDL03,OUT046,3030.995848482956
FDX22,OUT049,3580.9415313278814
FDJ21,OUT035,2623.963690862059
FDR31,OUT045,2445.4101636663563
FDG21,OUT035,2666.5147591202967
FDS22,OUT027,2247.2789936064587
FDK08,OUT035,1790.4785454339797
FDE17,OUT018,2292.500668596168
NCN30,OUT017,1678.3672832612642
FDT50,OUT046,1622.8652550724887
NCX42,OUT049,2722.2903986280385
FDJ12,OUT035,3603.4978779523753
NCA18,OUT027,3213.84768723398
FDP23,OUT019,1659.7518198492069
FDX12,OUT013,3853.53434059486
FDN40,OUT018,2251.18059715832
FDV48,OUT035,1585.5623878519486
NCY54,OUT013,2695.909639186126
FDL16,OUT010,-1120.6919340048303
FDR45,OUT018,3500.2212089258805
FDJ52,OUT046,2610.002216364985
DRG01,OUT017,1474.3582917527392
FDP52,OUT013,3734.090393453548
FDU58,OUT017,3019.9998765635255
FDL02,OUT045,1658.8243550805842
FDG28,OUT013,3871.6116210493747
FDA19,OUT035,2074.908771274518
FDW46,OUT027,2481.169751038429
NCD43,OUT049,1753.1156070353672
DRG39,OUT013,880.5317581344779
NCF55,OUT049,783.1114227100041
FDJ07,OUT046,1825.0770241372504
FDE08,OUT046,2490.2740915462164
FDP56,OUT019,-1016.932255729595
FDT45,OUT045,822.8425177909602
FDF17,OUT018,2702.4298487403416
FDX44,OUT046,1502.4693447531222
FDM28,OUT027,4231.813596462751
FDI36,OUT049,3130.911203940923
FDS07,OUT045,1719.184740970711
FDD36,OUT045,1766.5482557919422
FDW11,OUT046,954.7183593682726
FDN40,OUT049,2630.6674017009454
NCQ18,OUT049,1667.1307656343033
NCQ54,OUT017,2753.8497383921367
NCS42,OUT045,1453.4684630282336
DRH39,OUT010,-536.2266729190083
FDC09,OUT027,3145.9923596798258
FDT08,OUT010,626.7978791548279
FDC08,OUT035,3771.4483148178224
FDT20,OUT017,822.5115283159615
FDS35,OUT035,1122.4030490111427
FDX58,OUT018,2572.0654949194586
FDW58,OUT046,1705.478000568011
DRD27,OUT046,1604.6755445685035
FDH32,OUT019,-266.3264777486104
FDS26,OUT035,4125.464440086011
FDQ31,OUT046,1529.2725182917961
FDP11,OUT018,3278.259832653491
FDD58,OUT017,1727.8119486535934
FDM33,OUT045,3458.6331303213524
FDZ16,OUT049,3082.6717110970817
NCS29,OUT010,2099.731330208144
NCM18,OUT019,-950.9601807522399
FDP11,OUT049,3638.9960074554238
NCC42,OUT017,2482.2114898813647
DRM23,OUT046,2674.9030178291455
NCN55,OUT027,5144.912853427027
FDK46,OUT013,3977.8894258874043
FDR01,OUT046,3031.811457660846
NCA05,OUT045,2418.622283632729
NCP43,OUT017,2868.84526300362
FDR12,OUT010,877.7759735583226
FDQ01,OUT013,3972.1760688298646
FDM13,OUT046,2287.220950374978
FDQ19,OUT017,3934.7992390711047
FDK56,OUT019,965.5546267845152
NCX06,OUT010,949.482805928691
FDO56,OUT027,3297.058463044001
FDU45,OUT045,1750.103152208929
FDI16,OUT019,-963.3333572908355
FDL32,OUT046,1785.8653625406178
FDA07,OUT046,1917.2860553798387
FDA14,OUT045,2399.8674226757726
FDV46,OUT027,3825.5261918106185
NCO07,OUT035,3598.59561010539
NCP41,OUT046,1674.9710360880154
FDY60,OUT018,2195.1226623708217
FDN38,OUT017,3997.493424078599
FDO15,OUT046,1420.1051327101704
FDT60,OUT013,1896.4477666618932
FDA55,OUT035,3773.623068779876
FDE02,OUT010,-328.61126297898363
DRJ39,OUT049,3637.8855136225247
FDV34,OUT035,1563.0271872646676
FDS20,OUT027,4273.920810874555
FDF02,OUT027,3077.0880474381365
FDW40,OUT017,2551.440028739844
NCB43,OUT046,2834.5132741371654
FDR58,OUT017,1642.5032125936718
DRJ59,OUT035,870.3189072577417
NCD30,OUT017,1709.2419705491454
FDE14,OUT017,1759.9979455185962
FDC28,OUT018,1456.495418438189
FDU16,OUT018,1251.2834601545126
NCD19,OUT035,1038.7040437537144
FDU21,OUT046,729.5582207593789
FDV59,OUT027,4944.052567321182
FDU03,OUT045,2797.6839053541703
FDC33,OUT010,1167.9537783310957
NCR42,OUT035,812.4874356707372
DRH59,OUT035,1490.0675844256698
NCM31,OUT035,2522.9241227714892
FDS50,OUT035,3712.69582495354
FDP39,OUT046,864.908603763559
FDQ55,OUT013,1895.6063114288227
FDV36,OUT019,39.85705556058201
FDI05,OUT027,2836.5629321439033
FDS45,OUT027,3178.844016743344
FDA39,OUT045,680.1244021414195
FDC37,OUT010,-145.53511956658974
FDJ60,OUT027,4127.637962682355
DRQ35,OUT046,1839.9390216195682
NCJ06,OUT046,1817.9397396007682
NCY42,OUT018,2160.1893352911275
DRM37,OUT049,3038.2786599235246
FDR14,OUT045,775.4621160640271
FDE51,OUT049,916.4135900110174
FDT33,OUT017,2811.0467333227357
FDR08,OUT013,1808.2895776061625
FDE36,OUT010,794.0231828926102
FDL22,OUT019,-323.13600965660135
FDR44,OUT013,2360.8818903649294
FDI56,OUT019,-360.80765227233474
FDE47,OUT010,41.35068223598785
FDV27,OUT010,-307.68676013989943
FDV10,OUT049,900.0962037616098
FDC40,OUT045,1385.5453351112706
NCX41,OUT013,3471.2343068401688
NCQ38,OUT027,3097.9694352627125
FDV12,OUT027,3103.691354872949
FDE52,OUT017,1658.2997050536396
FDG20,OUT027,4218.499656693741
FDV16,OUT027,2140.025232751625
FDI32,OUT017,1854.3936459824754
FDJ32,OUT049,1073.201761192928
FDN39,OUT018,2477.1037313286606
FDY34,OUT017,2825.108565519882
FDC14,OUT035,944.7368768129066
FDA55,OUT017,3737.1075234226705
FDZ50,OUT010,976.7082891606168
DRG13,OUT049,2732.101582755747
FDP01,OUT013,2600.5295502526587
NCG54,OUT017,2797.906516647909
FDM13,OUT045,2240.2515653708933
NCO18,OUT027,4199.420888573855
NCW41,OUT013,2581.792726467439
FDM52,OUT027,3906.240091268775
NCF55,OUT035,817.3807560604957
FDT09,OUT046,2344.8558527584573
NCM19,OUT035,1864.5443754534963
FDW12,OUT018,2243.966371035263
FDP15,OUT019,2044.2551391294392
FDK36,OUT045,782.0152274464521
FDZ25,OUT035,2909.4872297690226
NCW06,OUT049,3022.888231684675
FDW60,OUT046,2830.08442746595
DRC49,OUT013,2446.8414083491143
NCT17,OUT035,3024.64640237864
NCN06,OUT018,2341.5662040931993
FDC45,OUT013,2723.8876553221326
DRJ47,OUT019,828.8966865570061
NCF06,OUT045,3867.2276315899458
FDE21,OUT010,-49.59949626220498
DRG27,OUT013,745.3956169581871
FDW40,OUT049,2533.943615634613
NCO53,OUT046,2792.712520729186
FDE23,OUT049,936.8409930280338
FDQ16,OUT046,1724.1928517317217
FDS26,OUT045,3891.3619959493003
FDZ13,OUT010,-1054.740420017181
FDS14,OUT049,2660.096986072662
FDC10,OUT045,1804.3733028997776
FDY16,OUT049,2993.5231816372166
FDJ20,OUT035,2074.0632018262772
FDV43,OUT035,910.1893620174791
FDZ32,OUT027,3164.0832108141412
FDR23,OUT046,2739.562820067433
FDN24,OUT035,1005.7457552782176
FDE34,OUT027,4246.166750951319
FDU31,OUT013,3608.301306829784
FDW33,OUT018,1437.5731276120214
FDU26,OUT046,1852.9689706094084
FDE20,OUT027,4175.769330548364
NCW05,OUT035,1790.03961338524
FDB22,OUT018,2235.7626666977276
FDO56,OUT046,1837.956349968261
FDA19,OUT027,3367.728339348528
DRI39,OUT045,812.147572991062
FDH52,OUT018,736.7267324928011
FDZ50,OUT035,3009.959210517261
NCN42,OUT035,2595.8487915873775
FDB53,OUT013,2489.9520796999336
DRG11,OUT017,1794.2568054151257
DRK11,OUT027,3889.717293354753
FDQ60,OUT017,1990.850647646315
FDT36,OUT017,769.1964649930857
DRG25,OUT018,2583.336277694172
DRJ23,OUT046,2885.8269039465576
FDG05,OUT035,2750.9663196864662
NCK06,OUT018,1579.4495740106377
FDU52,OUT017,2637.8646017668852
FDW07,OUT018,1266.9281320358193
NCM17,OUT045,702.5861349563684
FDA22,OUT045,2615.2592980659592
NCA41,OUT018,2674.4796162489897
FDF38,OUT035,951.8471768409835
FDH52,OUT046,1011.2358199108374
FDY58,OUT019,1752.327756955531
FDZ16,OUT045,2917.2160579734414
NCM18,OUT017,1040.1015648150938
FDA22,OUT018,2397.0556277374662
NCJ43,OUT035,2889.198685101868
FDI34,OUT027,5111.620695065544
FDG56,OUT046,993.7537712496986
FDS34,OUT046,1826.4509146727219
DRC01,OUT035,1015.9258519667363
FDQ04,OUT035,871.611576913281
FDK04,OUT035,1074.1639023792982
FDT51,OUT049,1891.9886865953483
FDV26,OUT017,3112.9569093412406
FDS04,OUT049,2517.341957681918
FDW43,OUT018,3421.1495302528697
FDQ28,OUT010,695.1811801987884
NCK06,OUT017,1941.0920299554466
FDS23,OUT018,1999.5758932994029
FDZ36,OUT019,1052.6908761543946
FDE56,OUT018,729.2744478193034
FDW10,OUT027,4177.22550599464
NCN14,OUT045,2768.2662180634125
NCQ18,OUT045,1508.9655846792984
FDW08,OUT017,1783.3982207925196
FDU43,OUT035,3900.425108623168
FDR33,OUT010,-145.53255203773062
FDM24,OUT010,649.5888729872698
NCZ05,OUT046,1630.3326301404286
NCV41,OUT035,1892.0499251459773
FDV11,OUT018,2512.6108921873765
NCY05,OUT035,831.1012750302956
FDV44,OUT018,2677.0326100163456
FDW32,OUT049,1603.9546987051772
NCU18,OUT027,3819.6690396015515
NCC43,OUT035,3978.4930289039494
FDW19,OUT013,1827.6256093402098
FDN31,OUT035,3063.341547717084
FDI48,OUT045,833.1580196633857
FDS24,OUT017,1671.2170210912
FDF46,OUT049,1882.689847282761
DRG23,OUT017,2577.617239232799
FDG14,OUT018,2281.6549393383693
NCY30,OUT049,2884.8014910797738
FDO28,OUT018,1598.3677774196763
DRD24,OUT035,2536.6718626951533
FDI33,OUT049,1639.500013157755
FDN32,OUT046,2869.4083747986365
FDR16,OUT045,3434.728645334078
FDF26,OUT046,2563.8510538617147
NCN29,OUT018,565.1018641903838
FDE20,OUT045,2678.110213764525
FDA46,OUT046,2912.0975242444792
FDU28,OUT045,2858.629160014217
FDQ48,OUT045,1612.8220155665185
FDV36,OUT013,1971.520253997072
FDR14,OUT018,585.3164530864102
FDP23,OUT017,3616.2147792282017
FDP56,OUT013,897.3277200333863
FDK48,OUT010,-484.8461959172014
FDR48,OUT046,2491.209118929604
NCY29,OUT049,995.9206689473291
FDM22,OUT018,667.2317357373639
DRJ01,OUT013,2614.865822129399
FDZ43,OUT045,3775.5066894237066
FDV03,OUT035,2682.7119403799366
FDX11,OUT027,4274.39109077029
NCA41,OUT027,4356.009915152075
FDE38,OUT017,2773.1724020690376
FDI27,OUT018,582.4469590754649
FDN32,OUT013,2887.1105756049888
NCN43,OUT017,1945.7468221658883
FDB47,OUT027,4833.765716857196
FDV03,OUT017,2651.3998292663746
NCN30,OUT045,1540.0996251689353
NCV54,OUT010,-45.53545282796449
FDV07,OUT013,1778.5360129085095
FDP07,OUT049,3088.378065461904
FDK48,OUT018,1099.9818340381073
FDM15,OUT019,678.5256371469493
FDY19,OUT027,3249.5689249116244
FDK46,OUT046,3951.850758761276
FDY11,OUT045,1000.6673863503428
FDH09,OUT046,866.0997596945759
FDO08,OUT027,4119.6315699870775
FDU14,OUT013,3904.807104703015
FDD22,OUT027,3183.0767099670297
FDM27,OUT017,2681.161488869459
FDL02,OUT027,3153.545211049066
NCA17,OUT035,2590.2644467316286
FDE38,OUT019,784.6841759784193
NCG07,OUT049,2971.5701410725337
DRC27,OUT013,3835.6797714888007
FDA27,OUT035,4102.905440831499
FDW40,OUT045,2375.782301504949
DRI11,OUT013,1806.8659858718763
FDN50,OUT046,1621.4440630554386
FDR12,OUT046,2752.6411140277396
FDT34,OUT027,3075.567253347074
FDW11,OUT035,1112.6856799272482
NCO30,OUT027,4255.673383535064
FDZ34,OUT017,3047.7776733907554
FDU45,OUT017,1916.4605139353687
NCD42,OUT035,845.2375134708622
FDX25,OUT045,2748.6271993075966
NCR29,OUT046,882.8827854045126
FDX43,OUT019,819.5448163221113
FDB04,OUT010,-346.10942055497344
FDR49,OUT027,2213.4104956103424
FDS39,OUT018,2153.270827698237
FDW58,OUT045,1649.114691998549
FDG22,OUT019,-1096.6878222766695
FDG31,OUT017,1088.0265491258738
NCV53,OUT027,5163.992895829676
DRJ37,OUT035,2609.6146382858024
FDV07,OUT035,1887.5654997069778
FDW52,OUT018,2444.3938067229737
FDT15,OUT045,2835.954965523139
FDD02,OUT018,1571.580709967479
FDM16,OUT035,1547.2037400638737
NCE55,OUT046,2706.915710178851
FDB57,OUT018,3358.4075351394163
FDQ04,OUT013,802.1509439199735
FDQ47,OUT019,-1197.1192631018216
FDY14,OUT019,2128.478381266892
DRK37,OUT017,2969.0888872512546
FDO25,OUT017,3519.1509332378832
FDL57,OUT046,3992.4912652265953
NCK29,OUT018,1570.3912664302961
FDK46,OUT027,5394.726867656628
NCB43,OUT010,944.988101680314
DRE01,OUT027,5135.725919965468
FDC46,OUT018,2582.924062232416
FDQ23,OUT045,1624.402352524829
FDX38,OUT049,988.5059982316158
FDG60,OUT018,3455.1592287296844
FDW55,OUT017,3980.65587765954
FDP39,OUT013,881.5820031039357
FDB20,OUT018,1153.003123454232
FDV21,OUT017,1972.0273346990632
FDZ02,OUT013,1678.46479405861
FDP19,OUT027,3328.0436704941526
FDA38,OUT035,3926.140853092332
FDH22,OUT045,1827.3358862796765
DRM11,OUT045,3885.8818700239203
FDO12,OUT027,4389.823146913866
FDT14,OUT049,1964.807401670954
FDW34,OUT010,1919.7908051835343
FDG04,OUT027,4330.423380618518
FDW59,OUT018,1227.2680856296272
FDR33,OUT018,1474.7903188803775
FDP32,OUT013,1960.3721048869036
FDL13,OUT027,5142.905225060672
FDD22,OUT013,1797.8397136273732
FDV40,OUT027,2779.4412281764985
NCD55,OUT046,738.469687695488
FDQ20,OUT010,-1104.374788517253
FDD28,OUT045,871.3087258098054
FDC39,OUT045,3337.2630648311338
NCR17,OUT049,1898.4427015683789
DRO35,OUT018,1523.181114609657
FDF40,OUT049,4004.714261700492
FDR31,OUT018,2215.77477620613
NCQ41,OUT017,3054.145224644334
FDP38,OUT046,847.9973774610758
NCU54,OUT027,4823.141547441227
FDG22,OUT018,477.4638446026246
DRK59,OUT013,3697.1081450733723
FDC37,OUT046,1700.4271740356426
NCO42,OUT013,2472.4824279067007
NCT42,OUT017,2579.311911212192
FDX27,OUT035,1739.313182769806
FDV40,OUT018,1118.2066074462778
FDT45,OUT027,2322.6808404822045
FDS47,OUT019,-395.1025406318731
FDR45,OUT035,3883.751142710582
FDB03,OUT045,3700.2437691984665
FDO49,OUT035,1060.9249243767904
FDU60,OUT027,4137.857036536123
FDB26,OUT018,656.6286068463064
FDB46,OUT017,3609.659216806355
FDQ37,OUT019,1084.6384964864396
FDN03,OUT017,4008.0810084965674
NCX30,OUT045,3767.356185665975
FDK32,OUT019,706.0546655033615
DRM47,OUT013,2941.9260273939876
NCO02,OUT046,991.4712280464973
FDP04,OUT013,1046.2472572189665
