Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU15,OUT035,657.0984979686089
FDQ19,OUT046,3890.5817843063387
DRF15,OUT045,2488.090689595241
DRE25,OUT019,236.20007706963915
FDK57,OUT018,1984.6153282705623
FDD33,OUT010,567.3582528543559
FDR34,OUT027,5884.094373375295
FDU04,OUT045,2020.6241551080352
FDE35,OUT019,129.9191954441515
NCD31,OUT035,2558.6924824043426
FDJ56,OUT035,1544.9129484204366
NCU53,OUT046,2565.3180785598056
FDD39,OUT035,3677.272508388283
NCU17,OUT019,245.80869148171845
FDJ20,OUT046,2023.4220554738456
NCW41,OUT018,2530.014446064132
FDL52,OUT035,665.2897720611961
FDS39,OUT035,2046.649654182436
DRJ47,OUT045,2849.9019953093402
FDP13,OUT010,129.9191954441515
DRK39,OUT010,186.44045452134375
FDF28,OUT010,276.3839400573034
FDB09,OUT045,2028.4141876600759
FDM51,OUT046,1538.1314264231444
DRM49,OUT018,739.3805670218867
DRF23,OUT013,2849.9019953093402
DRH01,OUT035,2849.9019953093402
FDH12,OUT027,2873.7429814162715
FDA28,OUT019,281.39402477874086
FDW37,OUT018,1543.7102233111561
FDF02,OUT046,1566.2394413807588
DRL37,OUT046,666.0904997745176
NCF43,OUT046,2046.649654182436
FDH08,OUT010,566.5345557350171
FDR34,OUT019,571.9852454090252
NCK19,OUT049,3054.7984994049875
NCD55,OUT018,667.5154392102033
FDT27,OUT049,3825.2598585720534
FDQ57,OUT045,2463.2364621350844
FDA47,OUT035,2556.8296833913137
DRG15,OUT027,1344.4365367059033
FDE05,OUT018,2463.2364621350844
FDN46,OUT046,1559.2463017675282
FDX27,OUT027,2783.3130999999107
FDT51,OUT045,1672.5528655616476
FDU33,OUT013,694.2159557856265
FDJ16,OUT027,1209.0266941645214
FDD20,OUT019,279.87134517293066
FDT36,OUT049,658.5234374042947
DRF15,OUT027,4086.1077049756354
FDN52,OUT010,205.40551198917737
FDC22,OUT027,5720.787908748778
FDX15,OUT045,2553.4142217631415
FDT13,OUT013,3054.7984994049875
FDU04,OUT017,2020.6241551080352
FDU31,OUT019,568.0354408985255
FDW59,OUT027,2458.081767915427
NCO29,OUT046,2565.3180785598056
FDL15,OUT035,2480.7661114231055
FDI41,OUT049,2463.2364621350844
FDQ48,OUT049,1538.1314264231444
DRI39,OUT013,922.6764548605947
FDI08,OUT013,3980.908394075381
FDC21,OUT049,1665.3557308706463
FDF58,OUT035,1049.3984632827737
FDS08,OUT010,426.3412566091904
FDE47,OUT045,2020.6241551080352
NCP18,OUT019,365.99046630358333
NCR41,OUT013,1535.7679338032633
FDA27,OUT013,3988.800503089065
FDA43,OUT035,3054.7984994049875
FDA49,OUT045,1463.3296894320902
NCE55,OUT018,2866.7143237638493
DRM49,OUT027,1035.9500099043812
FDF22,OUT027,5884.094373375295
FDQ15,OUT018,1438.4384538559468
NCS54,OUT017,2851.764794322369
NCY05,OUT013,657.0984979686089
FDR45,OUT046,3888.4109537434865
FDK57,OUT049,2020.6241551080352
FDF41,OUT010,566.8951891869904
FDV21,OUT046,2028.4141876600759
FDD51,OUT046,762.8443192132457
FDF33,OUT046,1582.5754839265126
FDA38,OUT046,3883.7712480771593
FDR56,OUT045,3054.7984994049875
NCN41,OUT017,2020.6241551080352
FDC60,OUT027,2592.1638808127054
FDB47,OUT045,3579.4085239061983
DRH01,OUT013,2849.9019953093402
FDW08,OUT046,1566.2394413807588
FDF38,OUT027,947.7160172960024
FDY32,OUT017,2556.8296833913137
FDG34,OUT049,1582.5754839265126
FDG47,OUT019,567.3582528543559
NCF18,OUT035,3054.7984994049875
FDL39,OUT019,451.35402670930205
NCH55,OUT035,2028.4141876600759
DRJ35,OUT049,1020.2234235617923
FDS44,OUT035,3880.74833060015
DRE01,OUT018,3654.9379949341283
FDY39,OUT013,3054.7984994049875
FDY32,OUT018,2554.7512264382153
FDR33,OUT027,2921.5660575936968
NCP50,OUT049,1371.6212158218577
FDZ47,OUT018,1545.0336897375037
FDU57,OUT049,2480.7661114231055
FDY44,OUT013,3054.7984994049875
DRH59,OUT018,1227.6677486527892
FDB03,OUT027,5884.094373375295
FDY46,OUT045,3054.7984994049875
FDM39,OUT045,2864.702681629289
FDY36,OUT035,1147.4669946240224
NCM55,OUT035,3054.7984994049875
FDJ50,OUT010,129.9191954441515
DRL60,OUT013,2473.213361054327
NCJ54,OUT049,3817.253907966011
FDX59,OUT017,657.0984979686089
FDI07,OUT013,3126.8504118778237
DRF51,OUT010,129.9191954441515
FDM14,OUT017,1582.5754839265126
FDP21,OUT045,3054.7984994049875
FDE40,OUT035,1088.752550682059
FDE05,OUT035,2463.2364621350844
FDM13,OUT027,3024.4011640583394
FDC34,OUT027,4183.283673408399
NCI55,OUT018,2020.6241551080352
NCE43,OUT018,2741.715159737889
FDW58,OUT018,1569.8702388554705
FDG60,OUT045,3862.7463367724185
FDV31,OUT017,2851.9287542341267
FDR47,OUT013,3054.7984994049875
FDM60,OUT019,129.9191954441515
NCF06,OUT018,3841.8645163571146
NCN26,OUT027,2939.7620636974602
FDQ59,OUT049,1464.4480293189606
FDF09,OUT046,657.0984979686089
NCS06,OUT017,4073.7115256771835
FDT44,OUT046,1942.2793597749476
FDI19,OUT017,3899.6758445349565
FDT22,OUT017,991.9667353436565
NCF54,OUT027,4299.826757841101
DRG25,OUT045,3054.7984994049875
FDB59,OUT017,3054.7984994049875
FDQ37,OUT017,3054.7984994049875
FDP56,OUT035,769.6044141293908
FDW44,OUT035,2849.9019953093402
FDJ26,OUT010,571.9865410082251
FDU43,OUT018,3648.3805168350846
FDW33,OUT045,1566.2394413807588
NCX53,OUT027,3140.7488123330418
FDN56,OUT010,362.9537321506749
DRF15,OUT049,2480.7661114231055
FDO33,OUT017,1920.1623708989025
FDZ39,OUT010,239.4515671565284
NCJ19,OUT017,920.5069788830704
FDU01,OUT035,3054.7984994049875
FDT12,OUT035,3790.3484319750487
NCM18,OUT018,1105.675030578689
FDP19,OUT017,2031.0176681162868
NCR42,OUT049,658.5234374042947
FDN10,OUT046,1952.1217374824128
FDG44,OUT017,918.2945196893149
FDQ10,OUT046,2845.3798315075533
DRH13,OUT049,1566.2394413807588
FDT52,OUT013,3884.281430970621
FDM56,OUT045,1677.4400323235238
NCO43,OUT010,238.04967844915063
NCV29,OUT035,2866.565480642318
NCF06,OUT013,4058.3171121128485
FDO50,OUT035,1513.2327823193566
FDT59,OUT013,3823.3125816674024
FDX40,OUT027,938.7240154900938
FDE50,OUT017,3054.7984994049875
FDX51,OUT017,3054.7984994049875
NCD30,OUT018,1545.0336897375037
FDK15,OUT013,1556.922273275032
FDL12,OUT045,1016.8257206837793
FDK46,OUT017,4073.4518993025167
DRH49,OUT010,168.55783440903295
FDQ57,OUT046,2463.2364621350844
FDY59,OUT017,1523.96525527089
FDO09,OUT018,3837.551201544985
NCG30,OUT035,2028.4141876600759
FDM09,OUT017,2721.6026990641926
NCN17,OUT027,2853.865588714969
NCS42,OUT013,1496.2011339286341
FDD02,OUT019,276.44851611517674
FDE34,OUT013,3052.0815497047215
FDU38,OUT045,3054.7984994049875
FDB33,OUT046,2535.359334929625
NCJ29,OUT017,1464.2716144399624
FDZ27,OUT035,769.6044141293908
FDI40,OUT013,1538.1314264231444
FDG22,OUT013,657.0984979686089
FDT51,OUT017,1677.4400323235238
FDF20,OUT018,3062.400787855457
FDV50,OUT035,2020.6241551080352
FDT02,OUT049,658.5234374042947
DRC49,OUT017,2463.2364621350844
FDF26,OUT049,2475.1669199101307
FDV52,OUT035,1960.0276822363758
FDX59,OUT049,658.5234374042947
FDV25,OUT035,3769.0055472082004
FDW23,OUT027,947.7160172960024
FDE53,OUT018,1569.8702388554705
FDA19,OUT017,2038.9834022562209
FDH22,OUT046,2028.4141876600759
NCO41,OUT013,1538.1314264231444
FDX12,OUT017,3896.797600603136
FDF17,OUT013,3054.7984994049875
FDS11,OUT045,3769.0055472082004
FDR51,OUT035,2466.2463144794397
FDT49,OUT010,239.57714178548048
FDC56,OUT013,2014.8427187643722
FDR13,OUT027,2939.7620636974602
FDQ60,OUT035,2014.8427187643722
FDN38,OUT049,3964.550157864642
NCL29,OUT013,2537.2221339426537
FDO13,OUT027,4299.826757841101
FDE26,OUT018,2442.187492424397
FDA31,OUT010,418.2785807855257
FDX14,OUT035,1154.2392198583834
FDA34,OUT045,2849.9019953093402
FDF26,OUT013,2488.090689595241
FDE38,OUT045,2672.228997847786
DRI11,OUT046,1912.6320937821265
FDQ60,OUT027,2939.7620636974602
FDL21,OUT027,947.7160172960024
DRC12,OUT027,5738.311609918858
FDC47,OUT046,3792.8758509005193
FDE57,OUT045,2044.2142808316798
FDT14,OUT045,2014.8427187643722
NCZ53,OUT046,3054.7984994049875
FDE28,OUT018,3596.7706170430074
FDR19,OUT035,2442.187492424397
NCF54,OUT019,421.54489306112873
FDZ08,OUT046,1368.7107120663259
NCJ05,OUT018,2489.9534886082697
FDF59,OUT046,2031.0176681162868
NCO05,OUT035,1544.9129484204366
FDW24,OUT018,771.0293535650763
NCX42,OUT018,2605.419465097123
NCA53,OUT035,769.6044141293908
FDI45,OUT019,423.143186227665
FDG46,OUT046,1872.665128528765
FDM20,OUT010,566.5345557350171
FDW11,OUT010,130.27523546683028
FDX08,OUT035,2947.408644186312
NCK17,OUT035,666.0904997745176
FDK32,OUT018,2475.1669199101307
NCA42,OUT035,2555.27702077617
DRI01,OUT035,2830.9692782042907
NCL55,OUT049,3985.8169759506463
DRE25,OUT018,1544.6179528473551
FDD14,OUT017,3054.7984994049875
FDB10,OUT046,3863.8997936246424
DRN11,OUT035,2463.2364621350844
FDP38,OUT018,780.6976311053086
NCA30,OUT017,3054.7984994049875
FDT15,OUT017,3054.7984994049875
NCP55,OUT018,958.618065424237
FDF12,OUT035,2463.2364621350844
FDM21,OUT018,3795.285617494201
FDX56,OUT035,3411.409229823717
FDF10,OUT017,2463.2364621350844
FDT32,OUT045,3054.7984994049875
FDM51,OUT018,1560.5762956857025
NCR50,OUT018,2489.9534886082697
FDI19,OUT049,3883.771156536739
FDX21,OUT017,1568.5402449372964
FDR31,OUT035,2463.2364621350844
FDY02,OUT013,4047.56413758645
NCA29,OUT045,2830.591995924932
NCX17,OUT046,3801.6487888715333
FDM12,OUT045,3054.7984994049875
FDI53,OUT027,4269.016765543911
NCU30,OUT049,2565.3180785598056
FDC56,OUT027,2958.5721597794186
FDK27,OUT018,2020.6241551080352
NCK18,OUT017,2674.0917968608146
FDB52,OUT019,570.4843602455169
DRG25,OUT027,5123.594379620076
FDZ13,OUT049,813.559635843708
FDB57,OUT019,571.9852454090252
FDR40,OUT046,1408.2741606452632
NCO14,OUT019,129.9191954441515
NCN19,OUT045,3054.7984994049875
FDQ28,OUT019,367.70174739211893
FDO13,OUT018,2561.3768225936783
FDK48,OUT013,1335.2053637774634
FDU07,OUT018,2482.2180332482535
FDW20,OUT046,2023.4220554738456
FDV12,OUT010,238.04967844915063
FDH24,OUT013,2551.1918973765114
FDV59,OUT049,3666.4160588085506
FDK57,OUT045,2014.8427187643722
FDL16,OUT027,1035.9500099043812
NCQ17,OUT046,2497.1966657107337
FDJ15,OUT018,3052.7200424518883
FDX24,OUT049,1523.96525527089
FDT47,OUT046,1535.7679338032633
FDT10,OUT049,1023.2319483828672
FDZ37,OUT018,1533.9597252537656
FDW43,OUT027,5884.094373375295
DRN36,OUT017,1533.5454624922359
FDJ14,OUT045,1343.6757571480352
FDA32,OUT013,3689.4907902279183
FDJ38,OUT019,496.5373466505508
FDQ57,OUT017,2463.2364621350844
NCQ41,OUT019,505.7806160622763
FDG56,OUT049,1007.3306496264547
DRC13,OUT027,3012.0361458262987
FDV55,OUT035,2463.2364621350844
FDQ49,OUT045,2533.4362948172907
FDE29,OUT010,129.9191954441515
FDR03,OUT013,3400.741857235418
FDD45,OUT049,1523.96525527089
FDN38,OUT010,568.0367364977253
FDT56,OUT046,923.1720885921403
FDT48,OUT045,3135.701306557693
FDU03,OUT049,3013.640391842003
FDC56,OUT010,269.8649098294945
NCO43,OUT027,2831.052382082342
FDQ27,OUT017,1561.7695717977465
FDR03,OUT046,3407.269865360159
DRH23,OUT010,129.9191954441515
FDG22,OUT045,665.2897720611961
NCJ42,OUT013,1566.2394413807588
FDR24,OUT046,1496.0123033918096
FDW60,OUT035,2849.9019953093402
FDJ08,OUT013,3054.7984994049875
DRL59,OUT018,823.3085779537548
FDG60,OUT010,570.7837474959364
FDW27,OUT017,2500.6821488597548
FDX14,OUT018,1424.3951278288314
FDC20,OUT013,922.7569518317805
NCS29,OUT018,3845.679668089865
FDJ56,OUT046,1544.9129484204366
FDB20,OUT019,160.99952771954645
FDL28,OUT027,5884.094373375295
FDW01,OUT018,2475.1669199101307
FDL03,OUT046,3054.7984994049875
FDX22,OUT049,3666.4160588085506
FDJ21,OUT035,2463.2364621350844
FDR31,OUT045,2463.2364621350844
FDG21,OUT035,2475.1669199101307
FDS22,OUT027,947.7160172960024
FDK08,OUT035,1538.1314264231444
FDE17,OUT018,2475.1669199101307
NCN30,OUT017,1533.5454624922359
FDT50,OUT046,1535.7679338032633
NCX42,OUT049,2558.6924824043426
FDJ12,OUT035,3579.4085239061983
NCA18,OUT027,2939.7620636974602
FDP23,OUT019,566.5345557350171
FDX12,OUT013,3881.4031870388003
FDN40,OUT018,2486.8400704863757
FDV48,OUT035,1330.7705216806346
NCY54,OUT013,2851.764794322369
FDL16,OUT010,129.9191954441515
FDR45,OUT018,3671.8700095772806
FDJ52,OUT046,2554.6858802213187
DRG01,OUT017,1327.6399855644618
FDP52,OUT013,3814.8013554047384
FDU58,OUT017,3054.7984994049875
FDL02,OUT045,1566.2394413807588
FDG28,OUT013,3884.281430970621
FDA19,OUT035,2031.0176681162868
FDW46,OUT027,1364.9951595859511
NCD43,OUT049,1566.2394413807588
DRG39,OUT013,810.0530383453909
NCF55,OUT049,658.5234374042947
FDJ07,OUT046,1942.2793597749476
FDE08,OUT046,2466.2463144794397
FDP56,OUT019,129.9191954441515
FDT45,OUT045,875.234675622294
FDF17,OUT018,3052.7200424518883
FDX44,OUT046,1473.4204459838538
FDM28,OUT027,4757.734728170381
FDI36,OUT049,3054.7984994049875
FDS07,OUT045,1924.6240217963277
FDD36,OUT045,1942.2793597749476
FDW11,OUT046,1005.9434631632748
FDN40,OUT049,2488.090689595241
NCQ18,OUT049,1538.1314264231444
NCQ54,OUT017,2674.0917968608146
NCS42,OUT045,1513.2327823193566
DRH39,OUT010,154.65595619031075
FDC09,OUT027,2854.570753690104
FDT08,OUT010,363.7558453599299
FDC08,OUT035,3780.903229700556
FDT20,OUT017,657.0984979686089
FDS35,OUT035,1097.6277537848878
FDX58,OUT018,3050.0030927516236
FDW58,OUT046,1566.2394413807588
DRD27,OUT046,1538.1314264231444
FDH32,OUT019,240.85239746627246
FDS26,OUT035,4057.07183286964
FDQ31,OUT046,1466.4602255482628
FDP11,OUT018,3529.4482033875206
FDD58,OUT017,1538.1314264231444
FDM33,OUT045,3701.8208641613282
FDZ16,OUT049,3054.7984994049875
NCS29,OUT010,568.0367364977253
NCM18,OUT019,129.9191954441515
FDP11,OUT049,3741.8030277656444
NCC42,OUT017,2046.649654182436
DRM23,OUT046,2849.9019953093402
NCN55,OUT027,5884.094373375295
FDK46,OUT013,4055.0289984735955
FDR01,OUT046,3107.2495262692682
NCA05,OUT045,2468.1091134924686
NCP43,OUT017,2868.7927807169467
FDR12,OUT010,388.6069944398605
FDQ01,OUT013,3991.394032934252
FDM13,OUT046,2038.9834022562209
FDQ19,OUT017,3899.4481897459323
FDK56,OUT019,488.0751092268931
NCX06,OUT010,467.0879791433755
FDO56,OUT027,2939.7620636974602
FDU45,OUT045,1795.9900071785707
FDI16,OUT019,129.9191954441515
FDL32,OUT046,1905.4863799821321
FDA07,OUT046,2023.4220554738456
FDA14,OUT045,2463.2364621350844
FDV46,OUT027,3025.106329033474
NCO07,OUT035,3674.0702709548223
NCP41,OUT046,1566.2394413807588
FDY60,OUT018,2046.649654182436
FDN38,OUT017,3985.0488761811
FDO15,OUT046,1147.4669946240224
FDT60,OUT013,2020.6241551080352
FDA55,OUT035,3800.0728114710905
FDE02,OUT010,230.90132598673688
DRJ39,OUT049,3747.4924870763057
FDV34,OUT035,1134.0905502382186
FDS20,OUT027,5109.4932210127035
FDF02,OUT027,2854.570753690104
FDW40,OUT017,2123.3979245939936
NCB43,OUT046,3054.7984994049875
FDR58,OUT017,1496.0123033918096
DRJ59,OUT035,666.0904997745176
NCD30,OUT017,1538.1314264231444
FDE14,OUT017,1538.1314264231444
FDC28,OUT018,1572.003824903716
FDU16,OUT018,1491.267114033105
NCD19,OUT035,920.5874758542562
FDU21,OUT046,657.0984979686089
FDV59,OUT027,5884.094373375295
FDU03,OUT045,3049.8480372621357
FDC33,OUT010,555.2868137003348
NCR42,OUT035,657.0984979686089
DRH59,OUT035,1152.033617419195
NCM31,OUT035,2051.270590140577
FDS50,OUT035,3771.4458054538204
FDP39,OUT046,858.0626343151094
FDQ55,OUT013,1937.51974698234
FDV36,OUT019,281.6205067392331
FDI05,OUT027,1964.7281175092105
FDS45,OUT027,2873.7429814162715
FDA39,OUT045,666.0904997745176
FDC37,OUT010,249.2806626699425
FDJ60,OUT027,4299.826757841101
DRQ35,OUT046,2020.6241551080352
NCJ06,OUT046,2014.8427187643722
NCY42,OUT018,2465.099261148113
DRM37,OUT049,3054.7984994049875
FDR14,OUT045,810.0530383453909
FDE51,OUT049,689.7753317844836
FDT33,OUT017,2672.228997847786
FDR08,OUT013,1795.9900071785707
FDE36,OUT010,384.2859486995731
FDL22,OUT019,230.51028874611092
FDR44,OUT013,2038.9834022562209
FDI56,OUT019,220.3860535969794
FDE47,OUT010,276.3839400573034
FDV27,OUT010,214.02892927178934
FDV10,OUT049,667.5154392102033
FDC40,OUT045,1329.5197854674655
NCX41,OUT013,3657.635803900083
NCQ38,OUT027,2857.4745941180936
FDV12,OUT027,2854.570753690104
FDE52,OUT017,1477.1025372611145
FDG20,OUT027,4411.507718884126
FDV16,OUT027,938.7240154900938
FDI32,OUT017,1920.1623708989025
FDJ32,OUT049,1033.5745254051626
FDN39,OUT018,2749.486726460544
FDY34,OUT017,2682.439867967051
FDC14,OUT035,666.0904997745176
FDA55,OUT017,3800.0728114710905
FDZ50,OUT010,459.24862265014644
DRG13,OUT049,2563.4552795467766
FDP01,OUT013,2488.090689595241
NCG54,OUT017,2851.764794322369
FDM13,OUT045,2044.2142808316798
NCO18,OUT027,4709.213392603932
NCW41,OUT013,2505.859126469896
FDM52,OUT027,4043.111757778856
NCF55,OUT035,657.0984979686089
FDT09,OUT046,2038.9834022562209
NCM19,OUT035,1677.4400323235238
FDW12,OUT018,2463.2364621350844
FDP15,OUT019,570.4856558447168
FDK36,OUT045,769.6044141293908
FDZ25,OUT035,2849.9019953093402
NCW06,OUT049,3054.7984994049875
FDW60,OUT046,2888.4980186170924
DRC49,OUT013,2463.2364621350844
NCT17,OUT035,3054.7984994049875
NCN06,OUT018,2563.2396216067073
FDC45,OUT013,2833.617380558145
DRJ47,OUT019,418.469412446313
NCF06,OUT045,4067.2718659629154
FDE21,OUT010,270.0913917899867
DRG27,OUT013,666.0904997745176
FDW40,OUT049,2046.649654182436
NCO53,OUT046,3054.7984994049875
FDE23,OUT049,695.6408952213123
FDQ16,OUT046,1573.2123439195568
FDS26,OUT045,4053.660660419957
FDZ13,OUT010,129.9191954441515
FDS14,OUT049,2503.996327456867
FDC10,OUT045,1973.897494858662
FDY16,OUT049,3054.7984994049875
FDJ20,OUT035,2028.4141876600759
FDV43,OUT035,666.0904997745176
FDZ32,OUT027,2860.223062460412
FDR23,OUT046,2849.9019953093402
FDN24,OUT035,874.1334525981246
FDE34,OUT027,5102.865728109632
FDU31,OUT013,3693.1648644462634
FDW33,OUT018,1569.8702388554705
FDU26,OUT046,1937.51974698234
FDE20,OUT027,4299.826757841101
NCW05,OUT035,1566.2394413807588
FDB22,OUT018,2475.1669199101307
FDO56,OUT046,1929.7785230848085
FDA19,OUT027,3024.4011640583394
DRI39,OUT045,921.6508450113201
FDH52,OUT018,1050.486825934787
FDZ50,OUT035,3054.7984994049875
NCN42,OUT035,2465.099261148113
FDB53,OUT013,2463.2364621350844
DRG11,OUT017,1582.5754839265126
DRK11,OUT027,4043.111757778856
FDQ60,OUT017,2020.6241551080352
FDT36,OUT017,657.0984979686089
DRG25,OUT018,3052.7200424518883
DRJ23,OUT046,3054.7984994049875
FDG05,OUT035,2551.1918973765114
NCK06,OUT018,2020.6241551080352
FDU52,OUT017,2488.090689595241
FDW07,OUT018,1535.5206493301355
NCM17,OUT045,694.2159557856265
FDA22,OUT045,2721.6026990641926
NCA41,OUT018,3052.7200424518883
FDF38,OUT035,666.0904997745176
FDH52,OUT046,1034.1725843483762
FDY58,OUT019,566.5345557350171
FDZ16,OUT045,3054.7984994049875
NCM18,OUT017,1021.8672639375832
FDA22,OUT018,2675.8128433921984
NCJ43,OUT035,2853.791553247155
FDI34,OUT027,5884.094373375295
FDG56,OUT046,1015.2647966074096
FDS34,OUT046,1924.6240217963277
DRC01,OUT035,771.1231162114677
FDQ04,OUT035,666.0904997745176
FDK04,OUT035,922.1087194350765
FDT51,OUT049,1665.3557308706463
FDV26,OUT017,3054.7984994049875
FDS04,OUT049,2046.649654182436
FDW43,OUT018,3586.9772170360984
FDQ28,OUT010,367.8945921690291
NCK06,OUT017,2020.6241551080352
FDS23,OUT018,2038.9834022562209
FDZ36,OUT019,489.5759943904014
FDE56,OUT018,1115.0018806245841
FDW10,OUT027,4397.889004774861
NCN14,OUT045,3054.7984994049875
NCQ18,OUT045,1538.1314264231444
FDW08,OUT017,1566.2394413807588
FDU43,OUT035,3873.7878664408845
FDR33,OUT010,249.2806626699425
FDM24,OUT010,363.81058983490897
NCZ05,OUT046,1566.2394413807588
NCV41,OUT035,1764.4437369635725
FDV11,OUT018,2847.8235383562424
NCY05,OUT035,657.0984979686089
FDV44,OUT018,3052.7200424518883
FDW32,OUT049,1425.4638367158702
NCU18,OUT027,3134.1957671671444
NCC43,OUT035,3979.272822124567
FDW19,OUT013,1677.4400323235238
FDN31,OUT035,3054.7984994049875
FDI48,OUT045,776.6397098799919
FDS24,OUT017,1492.2820889120014
FDF46,OUT049,1924.6240217963277
DRG23,OUT017,2475.1669199101307
FDG14,OUT018,2473.213361054327
NCY30,OUT049,2949.27144319934
FDO28,OUT018,2020.6241551080352
DRD24,OUT035,2051.270590140577
FDI33,OUT049,1493.6543915319594
FDN32,OUT046,3054.7984994049875
FDR16,OUT045,3672.7301701869555
FDF26,OUT046,2488.090689595241
NCN29,OUT018,771.0293535650763
FDE20,OUT045,2721.6026990641926
FDA46,OUT046,3054.7984994049875
FDU28,OUT045,3054.7984994049875
FDQ48,OUT045,1538.1314264231444
FDV36,OUT013,2031.0176681162868
FDR14,OUT018,899.2193790340564
FDP23,OUT017,3702.6891281443095
FDP56,OUT013,779.2726916696228
FDK48,OUT010,154.65595619031075
FDR48,OUT046,2482.2180332482535
NCY29,OUT049,932.5626109677396
FDM22,OUT018,900.3206020582257
DRJ01,OUT013,2556.8296833913137
FDZ43,OUT045,3899.6758445349565
FDV03,OUT035,2488.090689595241
FDX11,OUT027,4927.604357651918
NCA41,OUT027,5766.744530488036
FDE38,OUT017,2682.439867967051
FDI27,OUT018,764.2692586489316
FDN32,OUT013,3054.7984994049875
NCN43,OUT017,2020.6241551080352
FDB47,OUT027,5884.094373375295
FDV03,OUT017,2495.333866697705
NCN30,OUT045,1538.1314264231444
NCV54,OUT010,273.0643357942347
FDV07,OUT013,1624.4321462875246
FDP07,OUT049,3063.129867966468
FDK48,OUT018,1217.439782583834
FDM15,OUT019,363.6706309545984
FDY19,OUT027,2940.4672286725954
FDK46,OUT046,4064.5854938629222
FDY11,OUT045,1096.697847126652
FDH09,OUT046,813.2409592219486
FDO08,OUT027,4299.826757841101
FDU14,OUT013,3981.255731742199
FDD22,OUT027,2925.431568310137
FDM27,OUT017,2530.2301040042016
FDL02,OUT027,2867.4861968103955
NCA17,OUT035,2465.099261148113
FDE38,OUT019,385.9149651126985
NCG07,OUT049,3054.7984994049875
DRC27,OUT013,3886.8175613165386
FDA27,OUT035,4017.1072050266216
FDW40,OUT045,2051.270590140577
DRI11,OUT013,1924.6240217963277
FDN50,OUT046,1533.5454624922359
FDR12,OUT046,2845.3798315075533
FDT34,OUT027,2853.865588714969
FDW11,OUT035,1013.2116825690655
NCO30,OUT027,5109.4932210127035
FDZ34,OUT017,3054.7984994049875
FDU45,OUT017,1872.665128528765
NCD42,OUT035,657.0984979686089
FDX25,OUT045,3013.640391842003
NCR29,OUT046,920.5874758542562
FDX43,OUT019,386.71341476622933
FDB04,OUT010,203.58828766432387
FDR49,OUT027,1038.2331454421235
FDS39,OUT018,2046.649654182436
FDW58,OUT045,1566.2394413807588
FDG22,OUT019,129.9191954441515
FDG31,OUT017,1058.830991575238
NCV53,OUT027,5884.094373375295
DRJ37,OUT035,2466.2463144794397
FDV07,OUT035,1665.3557308706463
FDW52,OUT018,2587.7156012624155
FDT15,OUT045,3054.7984994049875
FDD02,OUT018,1966.4109590250657
FDM16,OUT035,1131.2549725005256
NCE55,OUT046,2851.764794322369
FDB57,OUT018,3540.335987302772
FDQ04,OUT013,666.0904997745176
FDQ47,OUT019,129.9191954441515
FDY14,OUT019,566.5358513342171
DRK37,OUT017,3054.7984994049875
FDO25,OUT017,3672.7301701869555
FDL57,OUT046,4067.9966663126047
NCK29,OUT018,2023.4220554738456
FDK46,OUT027,5884.094373375295
NCB43,OUT010,493.61101330623273
DRE01,OUT027,5884.094373375295
FDC46,OUT018,3052.7200424518883
FDQ23,OUT045,1566.2394413807588
FDX38,OUT049,771.0293535650763
FDG60,OUT018,3645.777367071432
FDW55,OUT017,3907.4102994854647
FDP39,OUT013,771.1231162114677
FDB20,OUT018,1422.956203752962
FDV21,OUT017,2028.4141876600759
FDZ02,OUT013,1535.7679338032633
FDP19,OUT027,3012.0361458262987
FDA38,OUT035,3899.4481897459323
FDH22,OUT045,2028.4141876600759
DRM11,OUT045,4074.289255129126
FDO12,OUT027,5789.300599987657
FDT14,OUT049,2014.8427187643722
FDW34,OUT010,566.5345557350171
FDG04,OUT027,5123.594379620076
FDW59,OUT018,1515.0888221741232
FDR33,OUT018,1582.5754839265126
FDP32,OUT013,2031.0176681162868
FDL13,OUT027,5884.094373375295
FDD22,OUT013,1912.6320937821265
FDV40,OUT027,1367.988335984265
NCD55,OUT046,666.0904997745176
FDQ20,OUT010,129.9191954441515
FDD28,OUT045,922.1087194350765
FDC39,OUT045,3672.7301701869555
NCR17,OUT049,1937.51974698234
DRO35,OUT018,1932.287692213624
FDF40,OUT049,3975.1924681664277
FDR31,OUT018,2463.2364621350844
NCQ41,OUT017,3054.7984994049875
FDP38,OUT046,769.6044141293908
NCU54,OUT027,5884.094373375295
FDG22,OUT018,658.5234374042947
DRK59,OUT013,3808.9612676423876
FDC37,OUT046,1566.2394413807588
NCO42,OUT013,2465.099261148113
NCT42,OUT017,2468.1091134924686
FDX27,OUT035,1529.9440047589646
FDV40,OUT018,1230.8682259839638
FDT45,OUT027,1172.880881155194
FDS47,OUT019,210.76950987497352
FDR45,OUT035,3892.6376535167537
FDB03,OUT045,3880.580046572381
FDO49,OUT035,846.689883951803
FDU60,OUT027,4299.826757841101
FDB26,OUT018,818.256581303525
FDB46,OUT017,3672.7301701869555
FDQ37,OUT019,504.28102649796796
FDN03,OUT017,3999.4429373158214
NCX30,OUT045,3990.7959158643366
FDK32,OUT019,367.1090386560068
DRM47,OUT013,3054.7984994049875
NCO02,OUT046,1118.6390945901098
FDP04,OUT013,1093.6763996914574
NCO43,OUT049,1559.2463017675282
