Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU04,OUT045,2044.6812967528242
FDE35,OUT019,132.39335180444337
NCD31,OUT035,2656.722227271156
FDJ56,OUT035,1617.66551313924
NCU53,OUT046,2553.241178637527
FDD39,OUT035,3648.867620295648
NCU17,OUT019,247.46403832592716
FDJ20,OUT046,2027.4509839031025
NCW41,OUT018,2528.068218155374
FDL52,OUT035,633.6829416167644
FDS39,OUT035,2111.6271303716817
DRJ47,OUT045,2832.375072342846
FDP13,OUT010,131.85209367569695
DRK39,OUT010,188.2061973445777
FDF28,OUT010,275.48493605599566
FDB09,OUT045,2016.5467173366592
FDM51,OUT046,1578.5243644606592
DRM49,OUT018,773.950494977985
DRF23,OUT013,2835.8946610739868
DRH01,OUT035,2865.7576389016276
FDH12,OUT027,2882.0561091171326
FDA28,OUT019,281.7072158270205
FDW37,OUT018,1417.2973604621077
FDF02,OUT046,1646.6060370125176
DRL37,OUT046,657.3879988198539
NCF43,OUT046,2088.319449585435
FDH08,OUT010,569.8547446758791
FDR34,OUT019,572.1921530788591
NCK19,OUT049,3108.9904867282535
NCD55,OUT018,671.268116494814
FDT27,OUT049,3777.488781048665
FDQ57,OUT045,2464.4523222416356
FDA47,OUT035,2581.17582669119
DRG15,OUT027,1334.3722065312134
FDE05,OUT018,2403.37052524986
FDN46,OUT046,1635.9675864547528
FDX27,OUT027,2794.391229666146
FDT51,OUT045,1742.6406512691365
FDU33,OUT013,679.7530438764863
FDJ16,OUT027,1219.7439334380447
FDD20,OUT019,279.8834012294928
FDT36,OUT049,608.3965453718984
DRF15,OUT027,4078.7219970975802
FDN52,OUT010,208.26551336868863
FDC22,OUT027,5687.985358818872
FDX15,OUT045,2577.7813320130867
FDT13,OUT013,3076.113707304403
FDU04,OUT017,2044.6812967528242
FDU31,OUT019,571.2176066365317
FDW59,OUT027,2421.1053834103022
NCO29,OUT046,2584.9549549064845
FDL15,OUT035,2528.5626997434365
FDI41,OUT049,2498.572200037284
FDQ48,OUT049,1565.1181410783593
DRI39,OUT013,906.0132627802399
FDI08,OUT013,4022.4592861767123
FDC21,OUT049,1713.2044934740134
FDF58,OUT035,1039.7025316731329
FDS08,OUT010,426.2645836909553
FDE47,OUT045,2019.9276893084416
NCP18,OUT019,368.3060844612098
NCR41,OUT013,1547.2562598312393
FDA27,OUT013,4023.047977364982
FDA43,OUT035,3104.6920915080027
FDA49,OUT045,1355.092887387433
NCE55,OUT018,2784.42615274262
DRM49,OUT027,1044.2300717430644
FDF22,OUT027,5846.802046552309
FDQ15,OUT018,1379.2976888712192
NCS54,OUT017,2908.0419980077395
NCY05,OUT013,605.0345980913041
FDR45,OUT046,3922.4304706127546
FDK57,OUT049,2016.6604196139833
FDF41,OUT010,570.4461339346559
FDV21,OUT046,2035.1197213967293
FDD51,OUT046,769.9634612123242
FDF33,OUT046,1655.4315938591221
FDA38,OUT046,3913.095412218339
FDR56,OUT045,3089.21382755917
NCN41,OUT017,2008.2139538242743
FDC60,OUT027,2593.9606491667846
FDB47,OUT045,3593.700138688036
DRH01,OUT013,2830.5248378000897
FDW08,OUT046,1647.9764443200152
FDF38,OUT027,930.1895574519517
FDY32,OUT017,2546.1530100692894
FDG34,OUT049,1649.2182504919465
FDG47,OUT019,570.3814581514905
NCF18,OUT035,3035.411208178257
FDL39,OUT019,445.1045371212412
NCH55,OUT035,2035.1247529708648
DRJ35,OUT049,1026.8032670535163
FDS44,OUT035,3863.923416092622
DRE01,OUT018,3609.1115500704404
FDY39,OUT013,3108.059923562995
FDY32,OUT018,2461.6122346673915
FDR33,OUT027,2924.5075119613857
NCP50,OUT049,1317.636947841458
FDZ47,OUT018,1554.7502880196307
FDU57,OUT049,2449.1745694971196
FDY44,OUT013,3063.8830536661267
DRH59,OUT018,1258.3498202524306
FDB03,OUT027,5846.802046552309
FDY46,OUT045,3026.743770307221
FDM39,OUT045,2880.0934466213007
FDY36,OUT035,1176.4084968714885
NCM55,OUT035,3121.224118016625
FDJ50,OUT010,131.85209367569695
DRL60,OUT013,2406.938938988573
NCJ54,OUT049,3763.7462634096087
FDX59,OUT017,601.8341366162388
FDI07,OUT013,3106.044130005117
DRF51,OUT010,131.85209367569695
FDM14,OUT017,1654.358001470206
FDP21,OUT045,3099.0410955590614
FDE40,OUT035,1083.9900655561394
FDE05,OUT035,2497.783232453712
FDM13,OUT027,3007.3527438206656
FDC34,OUT027,4152.031155962674
NCI55,OUT018,2020.0950032715077
NCE43,OUT018,2671.1440887257054
FDW58,OUT018,1629.300964786757
FDG60,OUT045,3902.4740082465223
FDV31,OUT017,2868.0501336400657
FDR47,OUT013,3010.24623320017
FDM60,OUT019,131.85209367569695
NCF06,OUT018,3932.1675304531605
NCN26,OUT027,2937.9248651888383
FDQ59,OUT049,1373.2462320830841
FDF09,OUT046,604.4738617110038
NCS06,OUT017,4177.370351877852
FDT44,OUT046,1929.9666012176315
FDI19,OUT017,3969.672807685116
FDT22,OUT017,967.3137625406298
NCF54,OUT027,4282.467419047276
DRG25,OUT045,3099.5941087436076
FDB59,OUT017,2997.4320073924623
FDQ37,OUT017,3018.7982796123188
FDP56,OUT035,782.6922651395877
FDW44,OUT035,2894.3689618359613
FDJ26,OUT010,573.1458518214241
FDU43,OUT018,3650.2151097555784
FDW33,OUT045,1647.336836802139
NCX53,OUT027,3148.28091415459
FDN56,OUT010,365.7646759517806
DRF15,OUT049,2497.4266463177923
FDO33,OUT017,1883.4787756976846
FDZ39,OUT010,239.62589127095129
NCJ19,OUT017,898.3719359426007
FDU01,OUT035,3037.4092167315785
FDT12,OUT035,3807.6433871924596
NCM18,OUT018,1150.885319596776
FDP19,OUT017,2020.3022739511546
NCR42,OUT049,616.8946612016367
FDN10,OUT046,1948.829765370142
FDG44,OUT017,892.6549556880537
FDQ10,OUT046,2870.507113512225
DRH13,OUT049,1642.0632149933642
FDT52,OUT013,3879.4822736055385
FDM56,OUT045,1725.9188576024428
NCO43,OUT010,238.87303080816963
NCV29,OUT035,2935.588647052423
NCF06,OUT013,4153.0812669702045
FDO50,OUT035,1406.087132815478
FDT59,OUT013,3759.7558909308746
FDX40,OUT027,894.4686556638263
FDE50,OUT017,3023.6466084268745
FDX51,OUT017,3077.941685352333
NCD30,OUT018,1553.252611199394
FDK15,OUT013,1626.7432891175529
FDL12,OUT045,1009.4040706002329
FDK46,OUT017,4234.719350829507
DRH49,OUT010,165.27085032518372
FDQ57,OUT046,2455.0116614857047
FDY59,OUT017,1459.067489696634
FDO09,OUT018,3867.65367861262
NCG30,OUT035,2017.283877699576
FDM09,OUT017,2753.4633238394417
NCN17,OUT027,2861.0760047164476
NCS42,OUT013,1381.398401352684
FDD02,OUT019,278.1152441928512
FDE34,OUT013,3114.849440016807
FDU38,OUT045,3108.877754191254
FDB33,OUT046,2591.0592132080906
NCJ29,OUT017,1366.6949192130426
FDZ27,OUT035,783.2128263885553
FDI40,OUT013,1573.7422389716905
FDG22,OUT013,603.8695209572053
FDT51,OUT017,1744.101342145531
FDF20,OUT018,2977.8811255435457
FDV50,OUT035,2003.2907792932144
FDT02,OUT049,608.8544212566609
DRC49,OUT017,2451.4386157079107
FDF26,OUT049,2447.3890357620367
FDV52,OUT035,1934.609816056388
FDX59,OUT049,609.1016466864771
FDV25,OUT035,3766.0801464261285
FDW23,OUT027,926.6200005737645
FDE53,OUT018,1632.4176818961757
FDA19,OUT017,2025.1710798229585
FDH22,OUT046,2027.9958256662287
NCO41,OUT013,1553.1347332925307
FDX12,OUT017,3989.8111492309517
FDF17,OUT013,3068.449880271462
FDS11,OUT045,3783.428835285211
FDR51,OUT035,2486.0854453753027
FDT49,OUT010,239.78475684603222
FDC56,OUT013,1968.361170148315
FDR13,OUT027,2935.4984464034724
FDQ60,OUT035,1988.3182228624862
FDN38,OUT049,3878.7263843624623
NCL29,OUT013,2468.922288345057
FDO13,OUT027,4253.854760758832
FDE26,OUT018,2354.335485759675
FDA31,OUT010,419.45229929077607
FDX14,OUT035,1188.461635128223
FDA34,OUT045,2898.9919625032526
FDF26,OUT013,2406.0058921778964
FDE38,OUT045,2678.402489069284
DRI11,OUT046,1908.6125549734006
FDQ60,OUT027,2939.7872681492045
FDL21,OUT027,928.9916071785832
DRC12,OUT027,5698.642816559416
FDC47,OUT046,3713.8113811589947
FDE57,OUT045,2056.3189450480313
FDT14,OUT045,1994.7740972769993
NCZ53,OUT046,3095.2962909569637
FDE28,OUT018,3555.597171028728
FDR19,OUT035,2503.6078611016706
NCF54,OUT019,420.9253124544906
FDZ08,OUT046,1328.9158958059957
NCJ05,OUT018,2440.4150193304877
FDF59,OUT046,2038.9362571364513
NCO05,OUT035,1625.4532409782105
FDW24,OUT018,825.861289458396
NCX42,OUT018,2591.767262918997
NCA53,OUT035,781.7344512760361
FDI45,OUT019,424.5720688923447
FDG46,OUT046,1884.2109618164957
FDM20,OUT010,569.8547446758791
FDW11,OUT010,132.8073592914562
FDX08,OUT035,3008.6431408970907
NCK17,OUT035,652.353397207306
FDK32,OUT018,2441.6027931867684
NCA42,OUT035,2580.6077943940427
DRI01,OUT035,2874.1689244280647
NCL55,OUT049,3994.0666009901684
DRE25,OUT018,1500.9899142599543
FDD14,OUT017,3052.8694208400925
FDB10,OUT046,3853.865487943885
DRN11,OUT035,2468.080039970619
FDP38,OUT018,831.1135728956152
NCA30,OUT017,3026.2088167823545
FDT15,OUT017,3123.3671411080827
NCP55,OUT018,1001.0577731248493
FDF12,OUT035,2468.78721684333
FDM21,OUT018,3904.6749592264487
FDX56,OUT035,3451.3496009439823
FDF10,OUT017,2521.0196776355283
FDT32,OUT045,3019.693564054249
FDM51,OUT018,1623.4430576933048
NCR50,OUT018,2456.596423391687
FDI19,OUT049,3876.434848273564
FDX21,OUT017,1648.2885120272701
FDR31,OUT035,2478.007212551392
FDY02,OUT013,4051.9817230987533
NCA29,OUT045,2881.0076168735195
NCX17,OUT046,3723.6812200062204
FDM12,OUT045,3076.2675383048004
FDI53,OUT027,4216.961520287925
NCU30,OUT049,2579.95093189985
FDC56,OUT027,2961.165021464621
FDK27,OUT018,2015.6438311220563
NCK18,OUT017,2729.446038091389
FDB52,OUT019,570.4669816344181
DRG25,OUT027,5153.926906035859
FDZ13,OUT049,846.0205000486213
FDB57,OUT019,572.1921530788591
FDR40,OUT046,1353.768071066487
NCO14,OUT019,131.85209367569695
NCN19,OUT045,3073.7675486610474
FDQ28,OUT019,367.7180754558908
FDO13,OUT018,2466.2785483014122
FDK48,OUT013,1316.1556630237756
FDU07,OUT018,2393.175566463903
FDW20,OUT046,2080.090206547949
FDV12,OUT010,238.35310094664987
FDH24,OUT013,2551.4108725131036
FDV59,OUT049,3606.9480792989816
FDK57,OUT045,1989.204320085122
FDL16,OUT027,1042.3133318153084
NCQ17,OUT046,2476.7433219056393
FDJ15,OUT018,3008.375176429838
FDX24,OUT049,1452.698791698782
FDT47,OUT046,1551.1365840192097
FDT10,OUT049,1031.7493888363208
FDZ37,OUT018,1421.5548331777882
FDW43,OUT027,5846.802046552309
DRN36,OUT017,1529.8223871858174
FDJ14,OUT045,1325.5969589185445
FDA32,OUT013,3565.343115405949
FDJ38,OUT019,499.227823715822
FDQ57,OUT017,2466.373953475796
NCQ41,OUT019,508.2904693319174
FDG56,OUT049,1019.4647799572817
DRC13,OUT027,2994.1901797014225
FDV55,OUT035,2515.170374251006
FDQ49,OUT045,2583.638868313794
FDE29,OUT010,132.39335180444337
FDR03,OUT013,3370.8131322837144
FDD45,OUT049,1452.7593955283917
FDN38,OUT010,572.1713053790969
FDT56,OUT046,896.2785731621491
FDT48,OUT045,3145.7624365645024
FDU03,OUT049,3023.791163683037
FDC56,OUT010,270.2638427713146
NCO43,OUT027,2847.066944098015
FDQ27,OUT017,1641.857564792177
FDR03,OUT046,3430.9754843387254
DRH23,OUT010,131.85209367569695
FDG22,OUT045,632.7919584216289
NCJ42,OUT013,1641.8787558112415
FDR24,OUT046,1376.0862935146954
FDW60,OUT035,2916.3407541689744
FDJ08,OUT013,3094.713320603041
DRL59,OUT018,858.6569288399427
FDG60,OUT010,571.3428512614569
FDW27,OUT017,2478.193413140909
FDX14,OUT018,1375.971053852693
FDC20,OUT013,895.3843210126907
NCS29,OUT018,3936.124442012531
FDJ56,OUT046,1624.4318634088004
FDB20,OUT019,158.79743924231371
FDL28,OUT027,5846.802046552309
FDW01,OUT018,2432.825778108072
FDL03,OUT046,3004.522425382749
FDX22,OUT049,3620.520280460712
FDJ21,OUT035,2529.8067259828026
FDR31,OUT045,2462.3414764139234
FDG21,OUT035,2538.133532554927
FDS22,OUT027,935.5800631999026
FDK08,OUT035,1577.391460369186
FDE17,OUT018,2438.988013720493
NCN30,OUT017,1542.300555690791
FDT50,OUT046,1557.261653898227
NCX42,OUT049,2584.070366166307
FDJ12,OUT035,3644.165350937588
NCA18,OUT027,2937.9248651888383
FDP23,OUT019,569.492435192091
FDX12,OUT013,3901.646272059474
FDN40,OUT018,2377.4499895873396
FDV48,OUT035,1322.2606450385779
NCY54,OUT013,2838.7011040995353
FDL16,OUT010,131.85209367569695
FDR45,OUT018,3690.358623926062
FDJ52,OUT046,2566.1134706338416
DRG01,OUT017,1291.3628233674956
FDP52,OUT013,3755.518855090217
FDU58,OUT017,3118.06370921016
FDL02,OUT045,1645.2400841528374
FDG28,OUT013,3881.0396836899167
FDA19,OUT035,2012.443375397805
FDW46,OUT027,1367.4493940592351
NCD43,OUT049,1642.0351117964494
DRG39,OUT013,808.8371862202225
NCF55,OUT049,616.8946612016367
FDJ07,OUT046,1971.076101273361
FDE08,OUT046,2499.979378999985
FDP56,OUT019,131.85209367569695
FDT45,OUT045,859.0093249051745
FDF17,OUT018,2982.3243079314457
FDX44,OUT046,1373.7239888612974
FDM28,OUT027,4813.058659314099
FDI36,OUT049,3106.899464892169
FDS07,OUT045,1892.288905739892
FDD36,OUT045,1956.6805110896019
FDW11,OUT046,983.5580443525138
FDN40,OUT049,2439.454285483602
NCQ18,OUT049,1551.898364903066
NCQ54,OUT017,2755.4466303362346
NCS42,OUT045,1415.5903161040844
DRH39,OUT010,152.43231835763075
FDC09,OUT027,2862.0818673822305
FDT08,OUT010,366.9492987171328
FDC08,OUT035,3758.4226001655716
FDT20,OUT017,605.6536813433055
FDS35,OUT035,1090.7449419815646
FDX58,OUT018,3012.166968243253
FDW58,OUT046,1645.297972299348
DRD27,OUT046,1571.7642332588623
FDH32,OUT019,237.62913134383342
FDS26,OUT035,4128.370741542255
FDQ31,OUT046,1373.551371214698
FDP11,OUT018,3450.983036579356
FDD58,OUT017,1575.7488961570423
FDM33,OUT045,3636.9438152619896
FDZ16,OUT049,3086.0156392074437
NCS29,OUT010,572.1713053790969
NCM18,OUT019,132.39335180444337
FDP11,OUT049,3646.082202905175
NCC42,OUT017,2082.238133604177
DRM23,OUT046,2836.3480683630596
NCN55,OUT027,5846.802046552309
FDK46,OUT013,4187.887192507233
FDR01,OUT046,3133.3247141479224
NCA05,OUT045,2524.8428746798845
NCP43,OUT017,2892.3646885620356
FDR12,OUT010,389.66807489665763
FDQ01,OUT013,3954.107161154336
FDM13,OUT046,2047.419042508788
FDQ19,OUT017,3973.83233732018
FDK56,OUT019,491.3866795201168
NCX06,OUT010,472.1201034899742
FDO56,OUT027,2939.7872681492045
FDU45,OUT045,1824.226998868335
FDI16,OUT019,131.85209367569695
FDL32,OUT046,1897.1626750490864
FDA07,OUT046,2035.4805574569193
FDA14,OUT045,2510.982018426693
FDV46,OUT027,3013.9605838703405
NCO07,OUT035,3644.604468269332
NCP41,OUT046,1647.6274145819282
FDY60,OUT018,2079.4853815331157
FDN38,OUT017,3960.220527393354
FDO15,OUT046,1164.7382363283264
FDT60,OUT013,1983.5922937091998
FDA55,OUT035,3822.4502389556606
FDE02,OUT010,227.1103628359133
DRJ39,OUT049,3677.129215149698
FDV34,OUT035,1158.7509724293132
FDS20,OUT027,5134.8682723716165
FDF02,OUT027,2862.0818673822305
FDW40,OUT017,2159.0415958062645
NCB43,OUT046,3044.93065223197
FDR58,OUT017,1386.5626166068403
DRJ59,OUT035,649.7836950117987
NCD30,OUT017,1570.4638244133973
FDE14,OUT017,1558.8963835751083
FDC28,OUT018,1632.4176818961757
FDU16,OUT018,1402.0589672287265
NCD19,OUT035,887.7429941750515
FDU21,OUT046,601.14920023619
FDV59,OUT027,5846.802046552309
FDU03,OUT045,3043.933761892502
FDC33,OUT010,558.8385110050539
NCR42,OUT035,609.6271511313986
DRH59,OUT035,1190.1495916763683
NCM31,OUT035,2065.6530272274085
FDS50,OUT035,3782.5669037791295
FDP39,OUT046,845.4048984265754
FDQ55,OUT013,1940.677941477904
FDV36,OUT019,281.58833017550535
FDI05,OUT027,1974.0396050653626
FDS45,OUT027,2886.2353418668
FDA39,OUT045,640.7476885694477
FDC37,OUT010,248.880044909157
FDJ60,OUT027,4272.858262169133
DRQ35,OUT046,2028.1754524350647
NCJ06,OUT046,2029.8604570101227
NCY42,OUT018,2389.1884934198756
DRM37,OUT049,3115.7163797785947
FDR14,OUT045,806.1458531946029
FDE51,OUT049,682.4192338616383
FDT33,OUT017,2699.5550979693585
FDR08,OUT013,1814.2497859883981
FDE36,OUT010,383.54833367373163
FDL22,OUT019,231.87017213466424
FDR44,OUT013,2008.4227822111422
FDI56,OUT019,221.3739923755287
FDE47,OUT010,275.48493605599566
FDV27,OUT010,213.47890227262278
FDV10,OUT049,661.014062559186
FDC40,OUT045,1299.5836675304706
NCX41,OUT013,3518.900823567374
NCQ38,OUT027,2864.6847226262553
FDV12,OUT027,2861.0760047164476
FDE52,OUT017,1372.3335977864972
FDG20,OUT027,4457.267710172157
FDV16,OUT027,896.1801351742595
FDI32,OUT017,1884.1568073644314
FDJ32,OUT049,1043.9640001649805
FDN39,OUT018,2671.4977436419445
FDY34,OUT017,2748.433948996765
FDC14,OUT035,647.636599066339
FDA55,OUT017,3826.4388472458877
FDZ50,OUT010,464.51904265364726
DRG13,OUT049,2595.9575708958378
FDP01,OUT013,2458.947133627756
NCG54,OUT017,2871.8182517391965
FDM13,OUT045,2025.7224134883204
NCO18,OUT027,4748.821731495105
NCW41,OUT013,2491.7618908255226
FDM52,OUT027,4052.1800610558194
NCF55,OUT035,609.6271511313986
FDT09,OUT046,2112.711877368756
NCM19,OUT035,1730.327944355258
FDW12,OUT018,2390.0207121150015
FDP15,OUT019,571.0583708931947
FDK36,OUT045,782.9457027966466
FDZ25,OUT035,2915.9495044111472
NCW06,OUT049,3090.4615377982454
FDW60,OUT046,2931.9486593334127
DRC49,OUT013,2395.417181737055
NCT17,OUT035,3100.298035671379
NCN06,OUT018,2476.1636910336574
FDC45,OUT013,2810.071347536998
DRJ47,OUT019,416.2782149623631
NCF06,OUT045,4169.109328910508
FDE21,OUT010,270.24367433156476
DRG27,OUT013,654.3675004108758
FDW40,OUT049,2093.7004733202757
NCO53,OUT046,3105.8760832620674
FDE23,OUT049,685.5100198186233
FDQ16,OUT046,1650.8950597859596
FDS26,OUT045,4122.092204003149
FDZ13,OUT010,131.85209367569695
FDS14,OUT049,2449.2724250242336
FDC10,OUT045,1937.6344386614028
FDY16,OUT049,3078.7193117157813
FDJ20,OUT035,2016.751438898285
FDV43,OUT035,650.2229592078874
FDZ32,OUT027,2865.9727838440535
FDR23,OUT046,2857.529888708782
FDN24,OUT035,862.1065616087601
FDE34,OUT027,5115.4009617534675
FDU31,OUT013,3580.0011379031216
FDW33,OUT018,1631.979436807424
FDU26,OUT046,1931.1718212206843
FDE20,OUT027,4278.6892553165335
NCW05,OUT035,1644.8032521733787
FDB22,OUT018,2379.661019305349
FDO56,OUT046,1923.1171646923674
FDA19,OUT027,3003.707178438927
DRI39,OUT045,898.7013418047961
FDH52,OUT018,1074.6145532860437
FDZ50,OUT035,3138.9279781573573
NCN42,OUT035,2542.368643999561
FDB53,OUT013,2446.4388720798397
DRG11,OUT017,1654.682891409742
DRK11,OUT027,4055.0280644192035
FDQ60,OUT017,1992.902948561569
FDT36,OUT017,601.1290353016601
DRG25,OUT018,3004.271744421256
DRJ23,OUT046,3026.6991042474965
FDG05,OUT035,2557.5213283638345
NCK06,OUT018,2008.5589885523307
FDU52,OUT017,2461.3158321278843
FDW07,OUT018,1416.9738466988147
NCM17,OUT045,682.7285538914703
FDA22,OUT045,2737.010454071954
NCA41,OUT018,2952.671171378277
FDF38,OUT035,649.7701457392495
FDH52,OUT046,1022.1139541835649
FDY58,OUT019,569.492435192091
FDZ16,OUT045,3058.2149690348137
NCM18,OUT017,1016.4784605810272
FDA22,OUT018,2587.401720967725
NCJ43,OUT035,2915.874773327568
FDI34,OUT027,5846.802046552309
FDG56,OUT046,1009.8201280565621
FDS34,OUT046,1911.4055148040434
DRC01,OUT035,786.0902380927416
FDQ04,OUT035,644.5160680063892
FDK04,OUT035,885.3202255324047
FDT51,OUT049,1724.7693905725143
FDV26,OUT017,3014.24606014441
FDS04,OUT049,2084.4741629262544
FDW43,OUT018,3605.527550370859
FDQ28,OUT010,367.53156513155636
NCK06,OUT017,2044.6812967528242
FDS23,OUT018,1987.5801275495198
FDZ36,OUT019,493.3171034800868
FDE56,OUT018,1154.5071869342794
FDW10,OUT027,4441.207998639492
NCN14,OUT045,3037.2646134653537
NCQ18,OUT045,1567.083239471176
FDW08,OUT017,1648.2885120272701
FDU43,OUT035,3935.9272302508775
FDR33,OUT010,248.82310186122697
FDM24,OUT010,366.97354429386365
NCZ05,OUT046,1648.3865862118523
NCV41,OUT035,1823.8823286293439
FDV11,OUT018,2759.037669809947
NCY05,OUT035,605.040270685426
FDV44,OUT018,3001.7079820098043
FDW32,OUT049,1345.7749387388706
NCU18,OUT027,3133.2646509791016
NCC43,OUT035,3948.640970193353
FDW19,OUT013,1728.5778067313722
FDN31,OUT035,3117.7036661030616
FDI48,OUT045,785.5057058075466
FDS24,OUT017,1376.0379949544918
FDF46,OUT049,1900.6300200244802
DRG23,OUT017,2460.568062566173
FDG14,OUT018,2391.7452367370274
NCY30,OUT049,2942.1060048970808
FDO28,OUT018,1955.4228242048498
DRD24,OUT035,2100.1941136172604
FDI33,OUT049,1373.9293238554312
FDN32,OUT046,3089.3446209628514
FDR16,OUT045,3625.6193608712674
FDF26,OUT046,2458.7888906583557
NCN29,OUT018,821.8781399048487
FDE20,OUT045,2799.136196525788
FDA46,OUT046,3122.156541115978
FDU28,OUT045,3029.6380547929725
FDQ48,OUT045,1575.5592593077695
FDV36,OUT013,2044.4428910909205
FDR14,OUT018,947.4998642945964
FDP23,OUT017,3689.204975036823
FDP56,OUT013,793.0151469497977
FDK48,OUT010,152.97819445983328
FDR48,OUT046,2471.069379088907
NCY29,OUT049,968.8501003449688
FDM22,OUT018,947.4878304914433
DRJ01,OUT013,2479.0818857332956
FDZ43,OUT045,3962.843419331615
FDV03,OUT035,2528.399740881395
FDX11,OUT027,4977.776773379632
NCA41,OUT027,5723.069980420962
FDE38,OUT017,2688.055247469976
FDI27,OUT018,813.1741213879196
FDN32,OUT013,3059.3959437536773
NCN43,OUT017,2052.9681113557335
FDB47,OUT027,5845.557220920115
FDV03,OUT017,2521.9540881240805
NCN30,OUT045,1565.90532085841
NCV54,OUT010,271.8826034801678
FDV07,OUT013,1682.7028646358656
FDP07,OUT049,3043.070573556316
FDK48,OUT018,1244.304659787437
FDM15,OUT019,366.939261292683
FDY19,OUT027,2937.9248651888383
FDK46,OUT046,4218.613898267564
FDY11,OUT045,1084.395561480527
FDH09,OUT046,806.4697043645357
FDO08,OUT027,4263.144940907288
FDU14,OUT013,4066.8857677749784
FDD22,OUT027,2929.3326031580045
FDM27,OUT017,2568.1635861283708
FDL02,OUT027,2867.363792082798
NCA17,OUT035,2535.764483229844
FDE38,OUT019,384.8466924971584
NCG07,OUT049,3117.733666716059
DRC27,OUT013,3882.88903717485
FDA27,OUT035,4096.960025314253
FDW40,OUT045,2079.7711810382602
DRI11,OUT013,1889.1920313641167
FDN50,OUT046,1509.7494015967218
FDR12,OUT046,2877.965775027921
FDT34,OUT027,2863.4984189118804
FDW11,OUT035,998.7950071260918
NCO30,OUT027,5130.961189665693
FDZ34,OUT017,3115.84038732821
FDU45,OUT017,1874.0039754224863
NCD42,OUT035,607.9544491036542
FDX25,OUT045,3054.565534730081
NCR29,OUT046,887.7429941750515
FDX43,OUT019,387.67417282001486
FDB04,OUT010,201.7654359869381
FDR49,OUT027,1047.0073709608307
FDS39,OUT018,2071.493091861216
FDW58,OUT045,1644.6583647814723
FDG22,OUT019,131.85209367569695
FDG31,OUT017,1046.555579541931
NCV53,OUT027,5846.802046552309
DRJ37,OUT035,2483.0253299558117
FDV07,OUT035,1718.6963853443046
FDW52,OUT018,2584.9107821076027
FDT15,OUT045,3115.325458866632
FDD02,OUT018,1909.0695340323075
FDM16,OUT035,1153.327879763844
NCE55,OUT046,2849.409050436131
FDB57,OUT018,3514.7023797834822
FDQ04,OUT013,657.430583243735
FDQ47,OUT019,131.85209367569695
FDY14,OUT019,570.0838244508675
DRK37,OUT017,3111.42842279892
FDO25,OUT017,3613.787033995749
FDL57,OUT046,4171.507928151599
NCK29,OUT018,1958.4055727511943
FDK46,OUT027,5846.802046552309
NCB43,OUT010,493.9521910388134
DRE01,OUT027,5846.802046552309
FDC46,OUT018,3002.427131572668
FDQ23,OUT045,1648.547820371277
FDX38,OUT049,814.4881436236417
FDG60,OUT018,3634.281640862159
FDW55,OUT017,3994.038851621418
FDP39,OUT013,783.7284483655139
FDB20,OUT018,1388.5919981473487
FDV21,OUT017,2012.8717587109
FDZ02,OUT013,1550.5414973626964
FDP19,OUT027,3001.350207393158
FDA38,OUT035,3970.865587325966
FDH22,OUT045,2005.7478629803988
DRM11,OUT045,4222.597522693962
FDO12,OUT027,5735.916007911254
FDT14,OUT049,2010.2106722765395
FDW34,OUT010,569.8547446758791
FDG04,OUT027,5153.926906035859
FDW59,OUT018,1407.8285700786064
FDR33,OUT018,1636.884503155378
FDP32,OUT013,1995.5809087653754
FDL13,OUT027,5846.802046552309
FDD22,OUT013,1866.164636892806
FDV40,OUT027,1366.0801964673788
NCD55,OUT046,655.0603952104387
FDQ20,OUT010,131.85209367569695
FDD28,OUT045,885.3202255324047
FDC39,OUT045,3605.0318391453097
NCR17,OUT049,1966.4412073346157
DRO35,OUT018,1881.2236693877605
FDF40,OUT049,4002.5859631940116
FDR31,OUT018,2379.223041986484
NCQ41,OUT017,3063.2438150470807
FDP38,OUT046,783.3281897972456
NCU54,OUT027,5845.557220920115
FDG22,OUT018,611.3961516386602
DRK59,OUT013,3688.1596233019186
FDC37,OUT046,1648.0693176296636
NCO42,OUT013,2464.789774265747
NCT42,OUT017,2471.035615805691
FDX27,OUT035,1471.6676838841536
FDV40,OUT018,1247.9532635208664
FDT45,OUT027,1193.877698059655
FDS47,OUT019,213.54275070680097
FDR45,OUT035,3963.8705647875922
FDB03,OUT045,3867.59542755317
FDO49,OUT035,836.2382011263428
FDU60,OUT027,4272.858262169133
FDB26,OUT018,854.4111342075718
FDB46,OUT017,3623.010841565704
FDQ37,OUT019,506.413889852909
FDN03,OUT017,4090.4771713768896
NCX30,OUT045,4070.0862014580066
FDK32,OUT019,367.16362390640643
DRM47,OUT013,3077.6352436740485
NCO02,OUT046,1130.273855193652
FDP04,OUT013,1068.3878551362411
NCO43,OUT049,1630.8850409358138
FDD59,OUT013,1348.0686891439555
FDQ10,OUT017,2882.9812145196565
FDW45,OUT035,2525.9928535084987
NCK30,OUT049,4028.993509609344
FDU31,OUT018,3414.392170523529
NCQ17,OUT019,367.95559212246485
FDN01,OUT017,2865.1734473381944
FDZ19,OUT049,2871.7388743489178
DRG37,OUT017,2544.3319597238105
FDE32,OUT045,602.554965591907
FDO34,OUT049,2759.109070752701
FDM04,OUT019,131.85209367569695
